Taxonomy,Concept,Unit,Value,Start,End,Accession,Fiscal Year,Fiscal Period,Form,Filed Date,Frame,Ticker
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,790000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,EquitySecuritiesFvNiUnrealizedGainLoss,USD,164000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,28529000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,28766000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,28766000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,USD,31430000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,USD,4500000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,USD,6900000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,USD,6900000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentCumulativeAmount,USD,7700000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,USD,16800000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,USD,18100000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,USD,18100000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount,USD,20600000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,FinanceLeaseLiability,USD,2142000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,FinanceLeaseLiability,USD,1746000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,FinanceLeaseLiability,USD,1746000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,FinanceLeaseLiability,USD,1672000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,FinanceLeaseLiabilityCurrent,USD,298000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,FinanceLeaseLiabilityCurrent,USD,363000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,FinanceLeaseLiabilityCurrent,USD,363000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,FinanceLeaseLiabilityCurrent,USD,317000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,USD,47000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,USD,128000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,ForeignCurrencyTransactionGainLossBeforeTax,USD,-240000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,ForeignCurrencyTransactionGainLossBeforeTax,USD,-654000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,ForeignCurrencyTransactionGainLossBeforeTax,USD,-210000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,ForeignCurrencyTransactionGainLossBeforeTax,USD,-1238000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,ForeignCurrencyTransactionGainLossBeforeTax,USD,-238000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,GainLossOnOilAndGasHedgingActivity,USD,149000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,GainLossOnOilAndGasHedgingActivity,USD,1960000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,GainLossOnOilAndGasHedgingActivity,USD,84000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,GainLossOnOilAndGasHedgingActivity,USD,236000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,GainLossOnOilAndGasHedgingActivity,USD,72000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,GeneralAndAdministrativeExpense,USD,13510000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,GeneralAndAdministrativeExpense,USD,15724000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,GeneralAndAdministrativeExpense,USD,3759000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,GeneralAndAdministrativeExpense,USD,16425000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,GeneralAndAdministrativeExpense,USD,3026000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,Goodwill,USD,22956000000.0,,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021Q4I,GOOGL
us-gaap,Goodwill,USD,28960000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,Goodwill,USD,29198000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,Goodwill,USD,29198000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,Goodwill,USD,29183000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,GoodwillAcquiredDuringPeriod,USD,6171000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,GoodwillAcquiredDuringPeriod,USD,243000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,GoodwillAcquiredDuringPeriod,USD,9000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,GoodwillImpairmentLoss,USD,0.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,GoodwillImpairmentLoss,USD,0.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,GoodwillImpairmentLoss,USD,0.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,GoodwillTranslationAndPurchaseAccountingAdjustments,USD,-167000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,GoodwillTranslationAndPurchaseAccountingAdjustments,USD,-5000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,GoodwillTranslationAndPurchaseAccountingAdjustments,USD,-24000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,77016000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,61307000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,USD,73600000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,90734000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,71328000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,18205000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,85717000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,28315000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,13718000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,10021000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,USD,12117000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncomeTaxExpenseBenefit,USD,14701000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncomeTaxExpenseBenefit,USD,11356000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncomeTaxExpenseBenefit,USD,3154000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncomeTaxExpenseBenefit,USD,11922000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncomeTaxExpenseBenefit,USD,4653000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncomeTaxesPaidNet,USD,13412000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncomeTaxesPaidNet,USD,18892000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncomeTaxesPaidNet,USD,19164000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,283000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,707000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-1105000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,664000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInAccountsPayable,USD,-2124000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,9095000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,2317000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-4454000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,7833000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInAccountsReceivable,USD,-3167000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncreaseDecreaseInAccruedLiabilities,USD,7304000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInAccruedLiabilities,USD,3915000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInAccruedLiabilities,USD,-4496000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInAccruedLiabilities,USD,3937000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInAccruedLiabilities,USD,-5054000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,774000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,367000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,-201000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,525000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInContractWithCustomerLiability,USD,-141000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncreaseDecreaseInIncomeTaxes,USD,-625000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInIncomeTaxes,USD,584000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInIncomeTaxes,USD,4069000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInIncomeTaxes,USD,523000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInIncomeTaxes,USD,3011000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,IncreaseDecreaseInOtherOperatingAssets,USD,1846000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,IncreaseDecreaseInOtherOperatingAssets,USD,5046000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,IncreaseDecreaseInOtherOperatingAssets,USD,746000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,IncreaseDecreaseInOtherOperatingAssets,USD,2143000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,IncreaseDecreaseInOtherOperatingAssets,USD,1000000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,InterestCostsCapitalized,USD,163000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,InterestCostsCapitalized,USD,128000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,InterestCostsCapitalized,USD,40000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,InterestCostsCapitalized,USD,181000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,InterestCostsCapitalized,USD,43000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,InterestExpense,USD,346000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,InterestExpense,USD,357000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,InterestExpense,USD,80000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,InterestExpense,USD,308000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,InterestExpense,USD,94000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,InterestIncomeOther,USD,1499000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,InterestIncomeOther,USD,2174000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,InterestIncomeOther,USD,797000000.0,2023-01-01,2023-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2023Q1,GOOGL
us-gaap,InterestIncomeOther,USD,3865000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,InterestIncomeOther,USD,1061000000.0,2024-01-01,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1,GOOGL
us-gaap,LeaseCost,USD,3425000000.0,2021-01-01,2021-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2021,GOOGL
us-gaap,LeaseCost,USD,3738000000.0,2022-01-01,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022,GOOGL
us-gaap,LeaseCost,USD,4544000000.0,2023-01-01,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDue,USD,17682000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,USD,5685000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,3179000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,USD,1488000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,1951000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,2450000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,2929000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,2431000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,Liabilities,USD,109120000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,Liabilities,USD,119013000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,Liabilities,USD,119013000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,Liabilities,USD,114506000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LiabilitiesAndStockholdersEquity,USD,365264000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LiabilitiesAndStockholdersEquity,USD,402392000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LiabilitiesAndStockholdersEquity,USD,402392000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LiabilitiesAndStockholdersEquity,USD,407350000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LiabilitiesCurrent,USD,69300000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LiabilitiesCurrent,USD,81814000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LiabilitiesCurrent,USD,81814000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LiabilitiesCurrent,USD,76997000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LongTermDebt,USD,14862000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligations,USD,14701000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligations,USD,13253000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligations,USD,13253000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligations,USD,13228000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,USD,15142000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,USD,14746000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,USD,14746000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,USD,13672000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LongTermDebtCurrent,USD,0.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LongTermDebtCurrent,USD,1000000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LongTermDebtCurrent,USD,1000000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LongTermDebtCurrent,USD,0.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LongTermDebtFairValue,USD,9900000000.0,,2022-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2022Q4I,GOOGL
us-gaap,LongTermDebtFairValue,USD,10300000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,,GOOGL
us-gaap,LongTermDebtFairValue,USD,10300000000.0,,2023-12-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,,GOOGL
us-gaap,LongTermDebtFairValue,USD,9000000000.0,,2024-03-31,0001652044-24-000053,2024,Q1,10-Q,2024-04-26,CY2024Q1I,GOOGL
us-gaap,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,USD,8960000000.0,,2023-12-31,0001652044-24-000022,2023,FY,10-K,2024-01-31,CY2023Q4I,GOOGL
